product_barcode,price,location,datetime,product_name
7891150097575,3.49,SantosCart,2024-12-21 15:00:00+00:00,Sabão em Pó Ala Coco 400g
7896110100012,0.99,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Sal Miramar Moído 1kg
7896110100012,1.25,SantosCart,2024-12-21 15:00:00+00:00,Sal Miramar Moído 1kg
7896029601853,9.49,SantosCart,2024-12-21 15:00:00+00:00,Uva-Passa Dunorte 150g
7896029601853,7.9,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Uva-Passa Dunorte 150g
7898366003031,5.99,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Frutas Cristalizadas Reserva Gourmet 150g
7898366003031,7.49,SantosCart,2024-12-21 15:00:00+00:00,Frutas Cristalizadas Reserva Gourmet 150g
7891150097544,3.49,SantosCart,2024-12-21 15:00:00+00:00,Sabão em Pó Ala Lavanda 400g
7891150097544,2.73,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Sabão em Pó Ala Lavanda 400g
012345789,1.0,SantosCart,2024-12-21 15:00:00+00:00,Picolé de Gelo Sabores 1und
012345789,0.7,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Picolé de Gelo Sabores 1und
222222222,0.99,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Cremosinho Sabores 1und
222222222,1.49,SantosCart,2024-12-21 15:00:00+00:00,Cremosinho Sabores 1und
7891515474737,1.99,SantosCart,2024-12-21 15:00:00+00:00,Empanado de Frango Sadia 100g
7891515474737,1.49,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Empanado de Frango Sadia 100g
7896106900053,4.49,SantosCart,2024-12-21 15:00:00+00:00,Açúcar Triturado Dumel 1kg
7896106900053,3.59,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Açúcar Triturado Dumel 1kg
7896007912278,4.49,SantosCart,2024-12-21 15:00:00+00:00,Fiat Lux Olho c/10 caixas de 40 Fósforos
7896007912278,3.49,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Fiat Lux Olho c/10 caixas de 40 Fósforos
7892840814991,1.25,SantosCart,2024-12-21 15:00:00+00:00,Salgadinho Cheetos Requeijão 23g
7892840814991,0.79,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Salgadinho Cheetos Requeijão 23g
7892840815011,1.25,SantosCart,2024-12-21 15:00:00+00:00,Salgadinho Cebolitos 21g
7892840815011,0.79,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Salgadinho Cebolitos 21g
7896221600159,1.99,SantosCart,2024-12-21 15:00:00+00:00,Água Sanitária Clorito 1L
7896221600159,1.69,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Água Sanitária Clorito 1L
7896213006372,5.49,SantosCart,2024-12-21 15:00:00+00:00,Biscoito Maria Vitarella Chocolate 350g
7896213006372,4.89,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Biscoito Maria Vitarella Chocolate 350g
7896213006266,5.99,SantosCart,2024-12-21 15:00:00+00:00,"Biscoito Cream Cracker Vitarella Integral 367,5g"
7896213006266,5.19,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,"Biscoito Cream Cracker Vitarella Integral 367,5g"
7896963402325,3.69,SantosCart,2024-12-21 15:00:00+00:00,Goiabada Doces Dantas 250g
7896963402325,3.15,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Goiabada Doces Dantas 250g
7896213006389,5.49,SantosCart,2024-12-21 15:00:00+00:00,Biscoito Maria Vitarella Ao Leite 350g
7896213006389,4.89,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Biscoito Maria Vitarella Ao Leite 350g
7898117960224,0.99,SantosCart,2024-12-21 15:00:00+00:00,Salgadinhos Reizinho Requeijão 27g
7898117960224,0.53,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Salgadinhos Reizinho Requeijão 27g
7898117960217,0.53,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Salgadinhos Reizinho Queijo 27g
7898117960217,0.99,SantosCart,2024-12-21 15:00:00+00:00,Salgadinhos Reizinho Queijo 27g
7898117960200,0.99,SantosCart,2024-12-21 15:00:00+00:00,Salgadinhos Reizinho Churrasco 27g
7898117960200,0.53,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Salgadinhos Reizinho Churrasco 27g
7898117960248,0.53,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Salgadinhos Reizinho Cebola 27g
7898117960248,0.99,SantosCart,2024-12-21 15:00:00+00:00,Salgadinhos Reizinho Cebola 27g
7898222960010,5.99,SantosCart,2024-12-21 15:00:00+00:00,Pão de Forma Center Massas 400g 
7898222960010,5.35,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Pão de Forma Center Massas 400g 
7896490288812,3.59,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Amido Milho Kimimo 200g
7896490288812,4.49,SantosCart,2024-12-21 15:00:00+00:00,Amido Milho Kimimo 200g
7891150068278,4.89,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Cremogema Chocolate 180g
7891150068278,5.49,SantosCart,2024-12-21 15:00:00+00:00,Cremogema Chocolate 180g
7891000383421,4.49,SantosCart,2024-12-21 15:00:00+00:00,Café Solúvel Dolca Nescafé Sachê 40g
7891000383421,3.99,Assaí Atacadista - São Gonçalo,2024-12-21 15:00:00+00:00,Café Solúvel Dolca Nescafé Sachê 40g
7896213006686,2.49,SuperFácil Atacado - São Gonçalo,2024-12-21 15:00:00+00:00,Macarrão Vitarella Espaguete Fino 400g
7896213006686,3.25,SantosCart,2024-12-21 15:00:00+00:00,Macarrão Vitarella Espaguete Fino 400g
7894900027013,8.25,SuperFácil Atacado - São Gonçalo,2024-12-21 15:00:00+00:00,Refrigerante Coca Cola 2L
7894900027013,9.99,SantosCart,2024-12-21 15:00:00+00:00,Refrigerante Coca Cola 2L
7892840800000,8.49,SantosCart,2024-12-21 15:00:00+00:00,Refrigerante Pepsi Cola 2L
7892840800000,6.79,SuperFácil Atacado - São Gonçalo,2024-12-21 15:00:00+00:00,Refrigerante Pepsi Cola 2L
7891515410315,11.49,SantosCart,2024-12-21 15:00:00+00:00,Margarina Claybom Cremosa c/sal 1kg
7891515410315,9.99,SuperFácil Atacado - São Gonçalo,2024-12-21 15:00:00+00:00,Margarina Claybom Cremosa c/sal 1kg
7891164027711,6.39,SuperFácil Atacado - São Gonçalo,2024-12-21 15:00:00+00:00,Leite em Pó Aurora Integral 200g
7891164027711,7.49,SantosCart,2024-12-21 15:00:00+00:00,Leite em Pó Aurora Integral 200g
7896221600159,1.79,SuperFácil Atacado - São Gonçalo,2024-12-21 15:00:00+00:00,Água Sanitária Clorito 1L
7899848707485,14.99,SantosCart,2024-12-21 15:00:00+00:00,Lava Roupas Líquido Ekonomico 3L
7899848707485,9.99,SuperFácil Atacado - São Gonçalo,2024-12-21 15:00:00+00:00,Lava Roupas Líquido Ekonomico 3L
7896098905906,12.49,SantosCart,2024-12-21 15:00:00+00:00,Sabão em Barra Ypê Neutro 900g
7908324402865,9.89,SuperFácil Atacado - São Gonçalo,2024-12-21 15:00:00+00:00,Sabão em Barra Minuano Neutro Glicerinado 900g
7908324402865,10.99,SantosCart,2024-12-21 15:00:00+00:00,Sabão em Barra Minuano Neutro Glicerinado 900g
7898366930023,1.69,SantosCart,2024-12-21 15:00:00+00:00,Flocão Vitamilho 500g
7898366930023,1.39,SuperFácil Atacado - São Gonçalo,2024-12-21 15:00:00+00:00,Flocão Vitamilho 500g
7896221600012,2.25,SantosCart,2024-12-21 15:00:00+00:00,Água Sanitária Dragão 1L
7896221600012,1.89,SuperFácil Atacado - São Gonçalo,2024-12-21 15:00:00+00:00,Água Sanitária Dragão 1L
7896945402893,2.79,SantosCart,2024-12-19 15:00:00+00:00,Catchup Tambaú Sachê 190g
7891079000205,2.25,SantosCart,2024-12-19 15:00:00+00:00,Macarrão Instantâneo Lamén Miojo Carne 80g
7896733303340,8.79,Friato,2024-12-19 15:00:00+00:00,Coxa e Sobrecoxa Kg
7896733303340,10.49,SantosCart,2024-12-19 15:00:00+00:00,Coxa e Sobrecoxa Kg
7891079000205,1.89,Friato,2024-12-19 15:00:00+00:00,Macarrão Instantâneo Lamén Miojo Carne 80g
7892840815769,2.99,Assaí Atacadista - São Gonçalo,2024-12-19 15:00:00+00:00,Aveia Quaker em Flocos Finos 165g
7892840815769,4.49,SantosCart,2024-12-19 15:00:00+00:00,Aveia Quaker em Flocos Finos 165g
7896945402893,1.99,Assaí Atacadista - São Gonçalo,2024-12-19 15:00:00+00:00,Catchup Tambaú Sachê 190g
7896945402282,3.49,SantosCart,2024-12-19 15:00:00+00:00,Catchup Tambaú 190g
7896945402282,2.59,Assaí Atacadista - São Gonçalo,2024-12-19 15:00:00+00:00,Catchup Tambaú 190g
0000000000001,14.99,SantosCart,2024-12-17 15:00:00+00:00,Ovos Brancos C/30
0000000000001,14.0,Paraíso do Ovo,2024-12-17 15:00:00+00:00,Ovos Brancos C/30
78901020325,2.5,SantosCart,2024-12-16 15:00:00+00:00,Desinfetante Caseiro 2L
7896733302084,16.49,SantosCart,2024-12-15 15:00:00+00:00,Asa de Frango Friato Kg
7896733302084,14.49,Friato,2024-12-15 15:00:00+00:00,Asa de Frango Friato Kg
7898222960010,4.85,Assaí Atacadista - São Gonçalo,2024-12-11 15:00:00+00:00,Pão de Forma Center Massas 400g 
7894904015108,20.98,SantosCart,2024-12-11 15:00:00+00:00,Filé de Peito Seara 1kg
7898222960010,5.99,SantosCart,2024-12-11 15:00:00+00:00,Pão de Forma Center Massas 400g 
7896490290730,0.99,SantosCart,2024-12-11 15:00:00+00:00,Refresco em Pó Frisco Uva  25g
7894904015108,18.9,Assaí Atacadista - São Gonçalo,2024-12-11 15:00:00+00:00,Filé de Peito Seara 1kg
7896490290730,0.79,Assaí Atacadista - São Gonçalo,2024-12-11 15:00:00+00:00,Refresco em Pó Frisco Uva  25g
7896045112135,0.99,SantosCart,2024-12-11 15:00:00+00:00,Refresco Em Pó Frisco Maracujá 18g
7896045112135,0.79,Assaí Atacadista - São Gonçalo,2024-12-11 15:00:00+00:00,Refresco Em Pó Frisco Maracujá 18g
7898387120380,5.99,SantosCart,2024-12-11 15:00:00+00:00,Leite Natville UHT Integral 1L
7898387120380,5.39,Assaí Atacadista - São Gonçalo,2024-12-11 15:00:00+00:00,Leite Natville UHT Integral 1L
7896213005948,1.59,Assaí Atacadista - São Gonçalo,2024-12-11 15:00:00+00:00,Biscoito Recheado Treloso Flocos 120g
7896213005948,1.99,SantosCart,2024-12-11 15:00:00+00:00,Biscoito Recheado Treloso Flocos 120g
7896213005955,1.59,Assaí Atacadista - São Gonçalo,2024-12-11 15:00:00+00:00,Biscoito Recheado Treloso Morango 120g
7896213005955,1.99,SantosCart,2024-12-11 15:00:00+00:00,Biscoito Recheado Treloso Morango 120g
7897274410214,1.19,SuperFácil Atacado - São Gonçalo,2024-12-10 15:00:00+00:00,Detergente Líquido Guarani Maçã 500ml
7897274410214,1.79,SantosCart,2024-12-10 15:00:00+00:00,Detergente Líquido Guarani Maçã 500ml
7896031203359,6.99,SuperFácil Atacado - São Gonçalo,2024-12-10 15:00:00+00:00,Kitut Fiambre Abre Fácil 320g
7896031203359,8.49,SantosCart,2024-12-10 15:00:00+00:00,Kitut Fiambre Abre Fácil 320g
7896045112616,0.99,SantosCart,2024-12-10 15:00:00+00:00,Refresco em Pó Frisco Morango com Iorgute 18g
7896045112616,0.79,Assaí Atacadista - São Gonçalo,2024-12-10 15:00:00+00:00,Refresco em Pó Frisco Morango com Iorgute 18g
7896003738629,3.99,SantosCart,2024-12-10 15:00:00+00:00,Biscoito Cream Cracker Marilan Especial 350g
7896003738629,2.95,Assaí Atacadista - São Gonçalo,2024-12-10 15:00:00+00:00,Biscoito Cream Cracker Marilan Especial 350g
7896003737561,1.75,SantosCart,2024-12-10 15:00:00+00:00,Biscoito Marilan Wafer Brigadeiro 80g
7896003737561,1.39,Assaí Atacadista - São Gonçalo,2024-12-10 15:00:00+00:00,Biscoito Marilan Wafer Brigadeiro 80g
7896003737516,1.39,Assaí Atacadista - São Gonçalo,2024-12-10 15:00:00+00:00,Biscoito Marilan Wafer Chocolate 80g
7896003737516,1.75,SantosCart,2024-12-10 15:00:00+00:00,Biscoito Marilan Wafer Chocolate 80g
7896213005924,1.99,SantosCart,2024-12-10 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7898964675661,7.99,SuperFácil Atacado - São Gonçalo,2024-12-10 15:00:00+00:00,Papel Higiênico Familiar Folha Dupla L12P11 12R20M
7896213005924,1.69,Assaí Atacadista - São Gonçalo,2024-12-10 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7894321722016,2.49,SantosCart,2024-12-10 15:00:00+00:00,Bebida Láctea UHT Toddynho 200ml
7894321722016,1.85,Assaí Atacadista - São Gonçalo,2024-12-10 15:00:00+00:00,Bebida Láctea UHT Toddynho 200ml
7896213005962,1.85,Assaí Atacadista - São Gonçalo,2024-12-10 15:00:00+00:00,Biscoito Recheado Treloso Brigadeiro 120g
7898964675661,11.99,SantosCart,2024-12-10 15:00:00+00:00,Papel Higiênico Familiar Folha Dupla L12P11 12R20M
7896213005962,1.99,SantosCart,2024-12-10 15:00:00+00:00,Biscoito Recheado Treloso Brigadeiro 120g
7896213005887,1.79,Assaí Atacadista - São Gonçalo,2024-12-10 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Baunilha 120g
7896213005887,1.99,SantosCart,2024-12-10 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Baunilha 120g
7896213005894,1.99,SantosCart,2024-12-10 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Chocolate 120g
7896213005894,1.85,Assaí Atacadista - São Gonçalo,2024-12-10 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Chocolate 120g
7894904271726,5.99,SantosCart,2024-12-10 15:00:00+00:00,Margarina Primor 500g
7894904271726,4.59,SuperFácil Atacado - São Gonçalo,2024-12-10 15:00:00+00:00,Margarina Primor 500g
7891242810198,5.19,Acioly Distribuidora,2024-12-04 15:00:00+00:00,Desinfetante UAU Antibac Flores e Frescor 1L
7898403780918,7.89,SantosCart,2024-12-04 15:00:00+00:00,Leite Em Pó Betania Integral 200g
7898403780918,6.79,SuperFácil Atacado - São Gonçalo,2024-12-04 15:00:00+00:00,Leite Em Pó Betania Integral 200g
7891107101621,8.79,SuperFácil Atacado - São Gonçalo,2024-12-04 15:00:00+00:00,Óleo de Soja Soya 900ml
7891107101621,9.49,SantosCart,2024-12-04 15:00:00+00:00,Óleo de Soja Soya 900ml
7897886900066,5.49,SantosCart,2024-12-04 15:00:00+00:00,Açúcar Demerara Alegre 1kg
7897886900066,4.39,SuperFácil Atacado - São Gonçalo,2024-12-04 15:00:00+00:00,Açúcar Demerara Alegre 1kg
7896490288775,1.69,"Atacadão - Zona Norte, Natal",2024-12-04 15:00:00+00:00,Flocão Dona Clara 500g
7896490288775,1.99,SantosCart,2024-12-04 15:00:00+00:00,Flocão Dona Clara 500g
7891242457027,5.99,SantosCart,2024-12-04 15:00:00+00:00,Limpador Perfumado Uau Brisa e Frescor 500ml
7891242457027,4.19,Assaí Atacadista - São Gonçalo,2024-12-04 15:00:00+00:00,Limpador Perfumado Uau Brisa e Frescor 500ml
7891024024386,3.43,Assaí Atacadista - São Gonçalo,2024-12-04 15:00:00+00:00,Escova Dental Colgate Macia 1und
7891024024386,4.99,SantosCart,2024-12-04 15:00:00+00:00,Escova Dental Colgate Macia 1und
7896235353911,7.49,Assaí Atacadista - São Gonçalo,2024-12-04 15:00:00+00:00,Desodorante Monange Proteção Seca 150ml
7896235353911,8.99,SantosCart,2024-12-04 15:00:00+00:00,Desodorante Monange Proteção Seca 150ml
7896235354208,7.49,Assaí Atacadista - São Gonçalo,2024-12-04 15:00:00+00:00,Desodorante Aerosol Monange Esporte 150ml
7896235354208,8.99,SantosCart,2024-12-04 15:00:00+00:00,Desodorante Aerosol Monange Esporte 150ml
7891242211506,4.39,Acioly Distribuidora,2024-12-04 15:00:00+00:00,Limpador Multiuso UAU Lavanda 500ml
7891242211506,4.99,SantosCart,2024-12-04 15:00:00+00:00,Limpador Multiuso UAU Lavanda 500ml
7891242810198,5.99,SantosCart,2024-12-04 15:00:00+00:00,Desinfetante UAU Antibac Flores e Frescor 1L
7891242457010,5.99,SantosCart,2024-12-04 15:00:00+00:00,Limpador Perfumado UAU Perfumes Natureza&Harmonia 500ml
7891242457010,4.19,Acioly Distribuidora,2024-12-04 15:00:00+00:00,Limpador Perfumado UAU Perfumes Natureza&Harmonia 500ml
7891242457034,4.19,Acioly Distribuidora,2024-12-04 15:00:00+00:00,Limpador Perfumado UAU Perfumes Flores & Sonhos 500ml
7891242457034,5.99,SantosCart,2024-12-04 15:00:00+00:00,Limpador Perfumado UAU Perfumes Flores & Sonhos 500ml
7891242457041,5.99,SantosCart,2024-12-04 15:00:00+00:00,Limpador Perfumado UAU Perfumes Lavanda & Conforto 500ml
7891242457041,4.19,Acioly Distribuidora,2024-12-04 15:00:00+00:00,Limpador Perfumado UAU Perfumes Lavanda & Conforto 500ml
7896080900568,1.99,SuperFácil Atacado - São Gonçalo,2024-12-04 15:00:00+00:00,Prendedor Paraná C/10und
7896080900568,2.49,SantosCart,2024-12-04 15:00:00+00:00,Prendedor Paraná C/10und
7891000399552,34.99,SantosCart,2024-12-04 15:00:00+00:00,Leite em Pó Ninho Integral Instantâneo 750g
7891000399552,32.19,SuperFácil Atacado - São Gonçalo,2024-12-04 15:00:00+00:00,Leite em Pó Ninho Integral Instantâneo 750g
7896224803106,4.99,SantosCart,2024-12-04 15:00:00+00:00,Achocolatado em Pó 3 Corações Chocolatto Refil 200g
7896224803106,4.19,SuperFácil Atacado - São Gonçalo,2024-12-04 15:00:00+00:00,Achocolatado em Pó 3 Corações Chocolatto Refil 200g
0000000000001,13.99,SantosCart,2024-12-03 15:00:00+00:00,Ovos Brancos C/30
0000000000001,13.0,Paraíso do Ovo,2024-12-03 15:00:00+00:00,Ovos Brancos C/30
7896221600012,1.79,Assaí Atacadista - São Gonçalo,2024-12-01 15:00:00+00:00,Água Sanitária Dragão 1L
7891700023023,0.99,SantosCart,2024-12-01 15:00:00+00:00,Caldo Arisco Galinha Caipira 19g
7891700023023,0.79,Assaí Atacadista - São Gonçalo,2024-12-01 15:00:00+00:00,Caldo Arisco Galinha Caipira 19g
7896221600012,2.25,SantosCart,2024-12-01 15:00:00+00:00,Água Sanitária Dragão 1L
7898422745523,2.73,"Atacadão - Zona Norte, Natal",2024-11-30 15:00:00+00:00,Sabão em Pó Ala Lavanda 500g
7891030300306,1.79,"Atacadão - Zona Norte, Natal",2024-11-30 15:00:00+00:00,Creme de Leite Mococa 200g
7891030300306,2.09,SantosCart,2024-11-30 15:00:00+00:00,Creme de Leite Mococa 200g
7898645530210,22.0,"Atacadão - Zona Norte, Natal",2024-11-30 15:00:00+00:00,Batata Palito Mazid Fries Congelado 2 kg
7898645530210,25.9,SantosCart,2024-11-30 15:00:00+00:00,Batata Palito Mazid Fries Congelado 2 kg
7898422745523,3.49,SantosCart,2024-11-30 15:00:00+00:00,Sabão em Pó Ala Lavanda 500g
7506339389883,19.9,"Atacadão - Zona Norte, Natal",2024-11-29 15:00:00+00:00,"Amaciante Concentrado Downy Lírios Do Campo 1,5L"
7891030300207,3.99,SantosCart,2024-11-29 15:00:00+00:00,Mist Láctea Condensada Mococa 395g
7891030300207,2.95,"Atacadão - Zona Norte, Natal",2024-11-29 15:00:00+00:00,Mist Láctea Condensada Mococa 395g
7896221600159,1.85,SantosCart,2024-11-29 15:00:00+00:00,Água Sanitária Clorito 1L
7896221600159,1.25,"Atacadão - Zona Norte, Natal",2024-11-29 15:00:00+00:00,Água Sanitária Clorito 1L
7898005516175,0.99,SantosCart,2024-11-29 15:00:00+00:00,Água Mineral SterBom S/Gas 510ml
7898948243343,5.49,SantosCart,2024-11-29 15:00:00+00:00,Bolacha São Francisco Manteiga do Sertão 200g
7898948243343,3.95,"Atacadão - Zona Norte, Natal",2024-11-29 15:00:00+00:00,Bolacha São Francisco Manteiga do Sertão 200g
7506195143834,8.99,"Atacadão - Zona Norte, Natal",2024-11-29 15:00:00+00:00,Amaciante Concentrado Downy Brisa De Verão 500ml
7506195143834,10.99,SantosCart,2024-11-29 15:00:00+00:00,Amaciante Concentrado Downy Brisa De Verão 500ml
7506339389883,28.9,SantosCart,2024-11-29 15:00:00+00:00,"Amaciante Concentrado Downy Lírios Do Campo 1,5L"
7898005516175,0.72,"Atacadão - Zona Norte, Natal",2024-11-29 15:00:00+00:00,Água Mineral SterBom S/Gas 510ml
7896546110012,5.99,SantosCart,2024-11-28 15:00:00+00:00,Arroz Parboilizado Rampinelli T.1 1kg
7896546110012,4.99,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Arroz Parboilizado Rampinelli T.1 1kg
7896743910019,6.99,SantosCart,2024-11-28 15:00:00+00:00,Arroz São Joaquim Branco T.1 1kg
7896743910019,5.79,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Arroz São Joaquim Branco T.1 1kg
7896005202074,3.99,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Farinha Trigo Dona Benta Tradicional 1kg
7896005202074,4.99,SantosCart,2024-11-28 15:00:00+00:00,Farinha Trigo Dona Benta Tradicional 1kg
7898219640055,3.99,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Farinha Mand. Brejeira Fina Branca 1kg
7898219640055,4.99,SantosCart,2024-11-28 15:00:00+00:00,Farinha Mand. Brejeira Fina Branca 1kg
7898219640017,4.99,SantosCart,2024-11-28 15:00:00+00:00,Farinha Mandioca Baiana Fina Amarela 1kg
7898219640017,3.99,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Farinha Mandioca Baiana Fina Amarela 1kg
7891091010558,1.69,SantosCart,2024-11-28 15:00:00+00:00,Flocão Nordestino 500g
7891091010558,1.49,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Flocão Nordestino 500g
7898222960010,5.35,"Assaí Atacadista - Ponta Negra, Natal",2024-11-28 15:00:00+00:00,Pão de Forma Center Massas 400g 
7897801701129,1.25,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Refrigerante Dore Limão 250ml
7897801701105,1.49,SantosCart,2024-11-28 15:00:00+00:00,Refrigerante Dore Guarana 250ML
7897801701105,1.25,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Refrigerante Dore Guarana 250ML
7896213005962,1.99,SantosCart,2024-11-28 15:00:00+00:00,Biscoito Recheado Treloso Brigadeiro 120g
7896213005962,1.85,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Biscoito Recheado Treloso Brigadeiro 120g
7896213005894,1.99,SantosCart,2024-11-28 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Chocolate 120g
7896213005894,1.85,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Chocolate 120g
7896213005924,1.99,SantosCart,2024-11-28 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7896213005924,1.85,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7897801700146,5.49,SantosCart,2024-11-28 15:00:00+00:00,Refrigerante Dore Guaraná 2L
7897801700146,4.49,Assaí Atacadista - São Gonçalo,2024-11-28 15:00:00+00:00,Refrigerante Dore Guaraná 2L
7898222960010,5.99,SantosCart,2024-11-28 15:00:00+00:00,Pão de Forma Center Massas 400g 
